"","nuts_id","type_of_class","month_date","year_date","MIS","statistical_unit"
"22737","DE80N","Pest in forestry",4,2007,1,"nuts3"
"22738","DE80N","Pest in forestry",4,2013,1,"nuts3"
"22739","DE80N","Pest in forestry",4,2019,1,"nuts3"
"22740","DE80N","Pest in forestry",4,2020,2,"nuts3"
"22741","DE80N","Pest in forestry",5,2020,1,"nuts3"
"22742","DE80N","Pest in forestry",6,2000,1,"nuts3"
"22743","DE80N","Pest in forestry",6,2019,1,"nuts3"
"22744","DE80N","Pest in forestry",6,2020,3,"nuts3"
"22745","DE80N","Pest in forestry",7,2003,1,"nuts3"
"22746","DE80N","Pest in forestry",7,2020,1,"nuts3"
"22747","DE80N","Pest in forestry",8,2001,1,"nuts3"
"22748","DE80N","Pest in forestry",8,2003,2,"nuts3"
"22749","DE80N","Pest in forestry",8,2018,2,"nuts3"
"22750","DE80N","Pest in forestry",8,2019,2,"nuts3"
"22751","DE80N","Pest in forestry",8,2020,2,"nuts3"
"22752","DE80N","Pest in forestry",9,2016,1,"nuts3"
"22753","DE80N","Pest in forestry",9,2018,1,"nuts3"
"22754","DE80N","Pest in forestry",9,2020,1,"nuts3"
"22755","DE80N","Pest in forestry",11,2003,1,"nuts3"
"22756","DE80N","Pest in forestry",11,2019,2,"nuts3"
"22757","DE80N","Pest in forestry",12,2020,1,"nuts3"
"22758","DE80N","Transport infrastructure",3,2019,2,"nuts3"
"22759","DE80N","Transport infrastructure",4,2019,2,"nuts3"
"22760","DE80N","Transport infrastructure",4,2020,1,"nuts3"
"22761","DE80N","Transport infrastructure",5,2000,1,"nuts3"
"22762","DE80N","Transport infrastructure",5,2018,1,"nuts3"
"22763","DE80N","Transport infrastructure",6,2000,1,"nuts3"
"22764","DE80N","Transport infrastructure",6,2003,1,"nuts3"
"22765","DE80N","Transport infrastructure",6,2007,1,"nuts3"
"22766","DE80N","Transport infrastructure",6,2020,1,"nuts3"
"22767","DE80N","Transport infrastructure",7,2016,1,"nuts3"
"22768","DE80N","Transport infrastructure",7,2018,1,"nuts3"
"22769","DE80N","Transport infrastructure",7,2020,1,"nuts3"
"22770","DE80N","Transport infrastructure",8,2003,1,"nuts3"
"22771","DE80N","Transport infrastructure",8,2018,1,"nuts3"
"22772","DE80N","Transport infrastructure",8,2020,1,"nuts3"
"22773","DE80N","Transport infrastructure",11,2006,1,"nuts3"
"22774","DE80N","Transport infrastructure",12,2018,1,"nuts3"
"22775","DE80N","Transport infrastructure",12,2020,1,"nuts3"
"22776","DE80N","Fires",2,2008,1,"nuts3"
"22777","DE80N","Fires",3,2012,1,"nuts3"
"22778","DE80N","Fires",3,2015,1,"nuts3"
"22779","DE80N","Fires",4,2003,4,"nuts3"
"22780","DE80N","Fires",4,2007,1,"nuts3"
"22781","DE80N","Fires",4,2011,1,"nuts3"
"22782","DE80N","Fires",4,2019,2,"nuts3"
"22783","DE80N","Fires",4,2020,3,"nuts3"
"22784","DE80N","Fires",5,2011,1,"nuts3"
"22785","DE80N","Fires",5,2016,1,"nuts3"
"22786","DE80N","Fires",5,2018,1,"nuts3"
"22787","DE80N","Fires",6,2000,1,"nuts3"
"22788","DE80N","Fires",6,2019,1,"nuts3"
"22789","DE80N","Fires",6,2020,2,"nuts3"
"22790","DE80N","Fires",7,2001,1,"nuts3"
"22791","DE80N","Fires",7,2003,1,"nuts3"
"22792","DE80N","Fires",7,2013,1,"nuts3"
"22793","DE80N","Fires",7,2018,4,"nuts3"
"22794","DE80N","Fires",7,2019,1,"nuts3"
"22795","DE80N","Fires",8,2003,2,"nuts3"
"22796","DE80N","Fires",8,2016,1,"nuts3"
"22797","DE80N","Fires",8,2018,1,"nuts3"
"22798","DE80N","Fires",9,2002,1,"nuts3"
"22799","DE80N","Fires",9,2003,1,"nuts3"
"22800","DE80N","Fires",9,2018,1,"nuts3"
"22801","DE80N","Fires",10,2018,1,"nuts3"
"22802","DE80N","Fires",11,2006,1,"nuts3"
"22803","DE80N","Fires",12,2018,1,"nuts3"
"22804","DE80O","Agriculture",1,2013,1,"nuts3"
"22805","DE80O","Agriculture",1,2018,1,"nuts3"
"22806","DE80O","Agriculture",2,2019,2,"nuts3"
"22807","DE80O","Agriculture",3,2019,1,"nuts3"
"22808","DE80O","Agriculture",4,2007,1,"nuts3"
"22809","DE80O","Agriculture",4,2011,2,"nuts3"
"22810","DE80O","Agriculture",5,2011,1,"nuts3"
"22811","DE80O","Agriculture",5,2020,1,"nuts3"
"22812","DE80O","Agriculture",6,2011,1,"nuts3"
"22813","DE80O","Agriculture",6,2018,5,"nuts3"
"22814","DE80O","Agriculture",6,2019,1,"nuts3"
"22815","DE80O","Agriculture",6,2020,1,"nuts3"
"22816","DE80O","Agriculture",7,2003,1,"nuts3"
"22817","DE80O","Agriculture",7,2009,1,"nuts3"
"22818","DE80O","Agriculture",7,2013,1,"nuts3"
"22819","DE80O","Agriculture",7,2015,1,"nuts3"
"22820","DE80O","Agriculture",7,2016,1,"nuts3"
"22821","DE80O","Agriculture",7,2018,4,"nuts3"
"22822","DE80O","Agriculture",7,2019,2,"nuts3"
"22823","DE80O","Agriculture",7,2020,1,"nuts3"
"22824","DE80O","Agriculture",8,2003,1,"nuts3"
"22825","DE80O","Agriculture",8,2009,1,"nuts3"
"22826","DE80O","Agriculture",8,2018,8,"nuts3"
"22827","DE80O","Agriculture",8,2019,3,"nuts3"
"22828","DE80O","Agriculture",9,2018,2,"nuts3"
"22829","DE80O","Agriculture",9,2020,1,"nuts3"
"22830","DE80O","Agriculture",10,2018,1,"nuts3"
"22831","DE80O","Agriculture",10,2019,1,"nuts3"
"22832","DE80O","Agriculture",10,2020,1,"nuts3"
"22833","DE80O","Agriculture",11,2018,1,"nuts3"
"22834","DE80O","Agriculture",12,2018,1,"nuts3"
"22835","DE80O","Agriculture",12,2019,1,"nuts3"
"22836","DE80O","Forestry",2,2020,1,"nuts3"
"22837","DE80O","Forestry",4,2007,1,"nuts3"
"22838","DE80O","Forestry",4,2011,1,"nuts3"
"22839","DE80O","Forestry",5,2007,1,"nuts3"
"22840","DE80O","Forestry",5,2018,1,"nuts3"
"22841","DE80O","Forestry",6,2018,2,"nuts3"
"22842","DE80O","Forestry",6,2020,1,"nuts3"
"22843","DE80O","Forestry",7,2019,1,"nuts3"
"22844","DE80O","Forestry",8,2006,1,"nuts3"
"22845","DE80O","Forestry",8,2018,2,"nuts3"
"22846","DE80O","Forestry",8,2019,1,"nuts3"
"22847","DE80O","Forestry",8,2020,2,"nuts3"
"22848","DE80O","Forestry",9,2018,1,"nuts3"
"22849","DE80O","Forestry",9,2019,1,"nuts3"
"22850","DE80O","Forestry",9,2020,1,"nuts3"
"22851","DE80O","Forestry",10,2018,1,"nuts3"
"22852","DE80O","Forestry",12,2019,1,"nuts3"
"22853","DE80O","Forestry",12,2020,1,"nuts3"
"22854","DE80O","Livestock",1,2013,1,"nuts3"
"22855","DE80O","Livestock",1,2018,1,"nuts3"
"22856","DE80O","Livestock",2,2019,2,"nuts3"
"22857","DE80O","Livestock",4,2011,1,"nuts3"
"22858","DE80O","Livestock",4,2019,1,"nuts3"
"22859","DE80O","Livestock",5,2020,1,"nuts3"
"22860","DE80O","Livestock",6,2011,1,"nuts3"
"22861","DE80O","Livestock",6,2018,3,"nuts3"
"22862","DE80O","Livestock",6,2020,1,"nuts3"
"22863","DE80O","Livestock",7,2014,1,"nuts3"
"22864","DE80O","Livestock",7,2016,1,"nuts3"
"22865","DE80O","Livestock",7,2018,4,"nuts3"
"22866","DE80O","Livestock",7,2019,1,"nuts3"
"22867","DE80O","Livestock",7,2020,1,"nuts3"
"22868","DE80O","Livestock",8,2003,1,"nuts3"
"22869","DE80O","Livestock",8,2009,1,"nuts3"
"22870","DE80O","Livestock",8,2018,6,"nuts3"
"22871","DE80O","Livestock",8,2020,2,"nuts3"
"22872","DE80O","Livestock",10,2018,1,"nuts3"
"22873","DE80O","Livestock",10,2019,1,"nuts3"
"22874","DE80O","Livestock",10,2020,2,"nuts3"
"22875","DE80O","Livestock",11,2018,2,"nuts3"
"22876","DE80O","Livestock",12,2018,1,"nuts3"
"22877","DE80O","Crop yield losses",1,2013,1,"nuts3"
"22878","DE80O","Crop yield losses",1,2018,1,"nuts3"
"22879","DE80O","Crop yield losses",2,2019,2,"nuts3"
"22880","DE80O","Crop yield losses",3,2019,1,"nuts3"
"22881","DE80O","Crop yield losses",4,2011,2,"nuts3"
"22882","DE80O","Crop yield losses",5,2011,1,"nuts3"
"22883","DE80O","Crop yield losses",5,2020,1,"nuts3"
"22884","DE80O","Crop yield losses",6,2011,1,"nuts3"
"22885","DE80O","Crop yield losses",6,2018,4,"nuts3"
"22886","DE80O","Crop yield losses",6,2019,1,"nuts3"
"22887","DE80O","Crop yield losses",6,2020,1,"nuts3"
"22888","DE80O","Crop yield losses",7,2003,1,"nuts3"
"22889","DE80O","Crop yield losses",7,2009,1,"nuts3"
"22890","DE80O","Crop yield losses",7,2013,2,"nuts3"
"22891","DE80O","Crop yield losses",7,2015,1,"nuts3"
"22892","DE80O","Crop yield losses",7,2016,1,"nuts3"
"22893","DE80O","Crop yield losses",7,2018,7,"nuts3"
"22894","DE80O","Crop yield losses",7,2019,3,"nuts3"
"22895","DE80O","Crop yield losses",7,2020,1,"nuts3"
"22896","DE80O","Crop yield losses",8,2003,2,"nuts3"
"22897","DE80O","Crop yield losses",8,2009,1,"nuts3"
"22898","DE80O","Crop yield losses",8,2018,8,"nuts3"
"22899","DE80O","Crop yield losses",8,2019,3,"nuts3"
"22900","DE80O","Crop yield losses",9,2018,2,"nuts3"
"22901","DE80O","Crop yield losses",9,2020,1,"nuts3"
"22902","DE80O","Crop yield losses",10,2018,1,"nuts3"
"22903","DE80O","Crop yield losses",10,2019,1,"nuts3"
"22904","DE80O","Crop yield losses",10,2020,1,"nuts3"
"22905","DE80O","Crop yield losses",11,2018,1,"nuts3"
"22906","DE80O","Crop yield losses",12,2018,1,"nuts3"
"22907","DE80O","Reduced food supply for livestock",1,2013,1,"nuts3"
"22908","DE80O","Reduced food supply for livestock",1,2018,1,"nuts3"
"22909","DE80O","Reduced food supply for livestock",2,2019,2,"nuts3"
"22910","DE80O","Reduced food supply for livestock",4,2011,1,"nuts3"
"22911","DE80O","Reduced food supply for livestock",4,2017,1,"nuts3"
"22912","DE80O","Reduced food supply for livestock",5,2011,1,"nuts3"
"22913","DE80O","Reduced food supply for livestock",5,2020,2,"nuts3"
"22914","DE80O","Reduced food supply for livestock",6,2011,1,"nuts3"
"22915","DE80O","Reduced food supply for livestock",6,2018,4,"nuts3"
"22916","DE80O","Reduced food supply for livestock",6,2020,1,"nuts3"
"22917","DE80O","Reduced food supply for livestock",7,2009,1,"nuts3"
"22918","DE80O","Reduced food supply for livestock",7,2013,1,"nuts3"
"22919","DE80O","Reduced food supply for livestock",7,2015,1,"nuts3"
"22920","DE80O","Reduced food supply for livestock",7,2016,1,"nuts3"
"22921","DE80O","Reduced food supply for livestock",7,2018,2,"nuts3"
"22922","DE80O","Reduced food supply for livestock",7,2019,2,"nuts3"
"22923","DE80O","Reduced food supply for livestock",7,2020,1,"nuts3"
"22924","DE80O","Reduced food supply for livestock",8,2003,1,"nuts3"
"22925","DE80O","Reduced food supply for livestock",8,2005,1,"nuts3"
"22926","DE80O","Reduced food supply for livestock",8,2009,1,"nuts3"
"22927","DE80O","Reduced food supply for livestock",8,2018,5,"nuts3"
"22928","DE80O","Reduced food supply for livestock",8,2019,1,"nuts3"
"22929","DE80O","Reduced food supply for livestock",9,2018,1,"nuts3"
"22930","DE80O","Reduced food supply for livestock",10,2018,1,"nuts3"
"22931","DE80O","Reduced food supply for livestock",10,2019,1,"nuts3"
"22932","DE80O","Reduced food supply for livestock",10,2020,1,"nuts3"
"22933","DE80O","Reduced food supply for livestock",11,2018,1,"nuts3"
"22934","DE80O","Reduced food supply for livestock",12,2018,1,"nuts3"
"22935","DE80O","Reduces tree growth",2,2020,1,"nuts3"
"22936","DE80O","Reduces tree growth",4,2007,1,"nuts3"
"22937","DE80O","Reduces tree growth",4,2020,2,"nuts3"
"22938","DE80O","Reduces tree growth",5,2007,1,"nuts3"
"22939","DE80O","Reduces tree growth",5,2018,1,"nuts3"
"22940","DE80O","Reduces tree growth",6,2005,1,"nuts3"
"22941","DE80O","Reduces tree growth",6,2018,1,"nuts3"
"22942","DE80O","Reduces tree growth",6,2020,2,"nuts3"
"22943","DE80O","Reduces tree growth",7,2001,1,"nuts3"
"22944","DE80O","Reduces tree growth",8,2003,1,"nuts3"
"22945","DE80O","Reduces tree growth",8,2006,1,"nuts3"
"22946","DE80O","Reduces tree growth",8,2018,3,"nuts3"
"22947","DE80O","Reduces tree growth",8,2019,1,"nuts3"
"22948","DE80O","Reduces tree growth",8,2020,2,"nuts3"
"22949","DE80O","Reduces tree growth",9,2016,1,"nuts3"
"22950","DE80O","Reduces tree growth",9,2018,1,"nuts3"
"22951","DE80O","Reduces tree growth",9,2019,1,"nuts3"
"22952","DE80O","Reduces tree growth",9,2020,1,"nuts3"
"22953","DE80O","Reduces tree growth",10,2018,2,"nuts3"
"22954","DE80O","Reduces tree growth",12,2019,1,"nuts3"
"22955","DE80O","Reduces tree growth",12,2020,1,"nuts3"
"22956","DE80O","Decrease in timber production",4,2006,1,"nuts3"
"22957","DE80O","Decrease in timber production",4,2007,1,"nuts3"
"22958","DE80O","Decrease in timber production",4,2017,1,"nuts3"
"22959","DE80O","Decrease in timber production",4,2020,1,"nuts3"
"22960","DE80O","Decrease in timber production",5,2007,1,"nuts3"
"22961","DE80O","Decrease in timber production",5,2018,1,"nuts3"
"22962","DE80O","Decrease in timber production",5,2019,1,"nuts3"
"22963","DE80O","Decrease in timber production",6,2005,1,"nuts3"
"22964","DE80O","Decrease in timber production",6,2020,1,"nuts3"
"22965","DE80O","Decrease in timber production",7,2001,1,"nuts3"
"22966","DE80O","Decrease in timber production",7,2015,1,"nuts3"
"22967","DE80O","Decrease in timber production",7,2018,1,"nuts3"
"22968","DE80O","Decrease in timber production",7,2019,1,"nuts3"
"22969","DE80O","Decrease in timber production",8,2003,1,"nuts3"
"22970","DE80O","Decrease in timber production",8,2005,1,"nuts3"
"22971","DE80O","Decrease in timber production",8,2019,1,"nuts3"
"22972","DE80O","Decrease in timber production",8,2020,2,"nuts3"
"22973","DE80O","Decrease in timber production",9,2009,1,"nuts3"
"22974","DE80O","Decrease in timber production",9,2018,1,"nuts3"
"22975","DE80O","Decrease in timber production",9,2019,1,"nuts3"
"22976","DE80O","Decrease in timber production",9,2020,1,"nuts3"
"22977","DE80O","Decrease in timber production",10,2018,1,"nuts3"
"22978","DE80O","Decrease in timber production",10,2020,1,"nuts3"
"22979","DE80O","Decrease in timber production",12,2016,1,"nuts3"
"22980","DE80O","Decrease in timber production",12,2019,1,"nuts3"
"22981","DE80O","Decrease in timber production",12,2020,1,"nuts3"
"22982","DE80O","Pest in forestry",4,2006,1,"nuts3"
"22983","DE80O","Pest in forestry",4,2007,1,"nuts3"
"22984","DE80O","Pest in forestry",4,2020,1,"nuts3"
"22985","DE80O","Pest in forestry",5,2007,1,"nuts3"
"22986","DE80O","Pest in forestry",5,2018,1,"nuts3"
"22987","DE80O","Pest in forestry",5,2019,1,"nuts3"
"22988","DE80O","Pest in forestry",6,2005,1,"nuts3"
"22989","DE80O","Pest in forestry",6,2018,1,"nuts3"
"22990","DE80O","Pest in forestry",6,2020,2,"nuts3"
"22991","DE80O","Pest in forestry",7,2001,1,"nuts3"
"22992","DE80O","Pest in forestry",7,2013,1,"nuts3"
"22993","DE80O","Pest in forestry",7,2015,1,"nuts3"
"22994","DE80O","Pest in forestry",7,2019,1,"nuts3"
"22995","DE80O","Pest in forestry",8,2003,1,"nuts3"
"22996","DE80O","Pest in forestry",8,2018,1,"nuts3"
"22997","DE80O","Pest in forestry",8,2019,1,"nuts3"
"22998","DE80O","Pest in forestry",8,2020,1,"nuts3"
"22999","DE80O","Pest in forestry",9,2018,1,"nuts3"
"23000","DE80O","Pest in forestry",9,2019,1,"nuts3"
"23001","DE80O","Pest in forestry",9,2020,1,"nuts3"
"23002","DE80O","Pest in forestry",10,2018,1,"nuts3"
"23003","DE80O","Pest in forestry",10,2019,1,"nuts3"
"23004","DE80O","Pest in forestry",12,2020,1,"nuts3"
"23005","DE80O","Transport infrastructure",5,2019,1,"nuts3"
"23006","DE80O","Transport infrastructure",7,2014,1,"nuts3"
"23007","DE80O","Transport infrastructure",7,2015,1,"nuts3"
"23008","DE80O","Transport infrastructure",7,2016,1,"nuts3"
"23009","DE80O","Transport infrastructure",7,2018,4,"nuts3"
"23010","DE80O","Transport infrastructure",7,2019,2,"nuts3"
"23011","DE80O","Transport infrastructure",8,2003,1,"nuts3"
"23012","DE80O","Transport infrastructure",8,2009,1,"nuts3"
"23013","DE80O","Transport infrastructure",8,2018,2,"nuts3"
"23014","DE80O","Transport infrastructure",8,2019,1,"nuts3"
"23015","DE80O","Transport infrastructure",9,2009,1,"nuts3"
"23016","DE80O","Transport infrastructure",9,2016,1,"nuts3"
"23017","DE80O","Transport infrastructure",9,2018,1,"nuts3"
"23018","DE80O","Transport infrastructure",10,2018,3,"nuts3"
"23019","DE80O","Transport infrastructure",11,2003,1,"nuts3"
"23020","DE80O","Transport infrastructure",12,2016,1,"nuts3"
"23021","DE80O","Transport infrastructure",12,2019,1,"nuts3"
"23022","DE80O","Fires",1,2019,1,"nuts3"
"23023","DE80O","Fires",3,2015,1,"nuts3"
"23024","DE80O","Fires",3,2020,1,"nuts3"
"23025","DE80O","Fires",4,2006,1,"nuts3"
"23026","DE80O","Fires",4,2011,2,"nuts3"
"23027","DE80O","Fires",4,2020,4,"nuts3"
"23028","DE80O","Fires",5,2007,1,"nuts3"
"23029","DE80O","Fires",5,2014,1,"nuts3"
"23030","DE80O","Fires",5,2018,1,"nuts3"
"23031","DE80O","Fires",6,2005,1,"nuts3"
"23032","DE80O","Fires",6,2008,1,"nuts3"
"23033","DE80O","Fires",6,2018,1,"nuts3"
"23034","DE80O","Fires",6,2020,2,"nuts3"
"23035","DE80O","Fires",7,2001,1,"nuts3"
"23036","DE80O","Fires",7,2013,2,"nuts3"
"23037","DE80O","Fires",7,2015,1,"nuts3"
"23038","DE80O","Fires",7,2018,5,"nuts3"
"23039","DE80O","Fires",7,2019,3,"nuts3"
"23040","DE80O","Fires",8,2003,2,"nuts3"
"23041","DE80O","Fires",8,2005,1,"nuts3"
"23042","DE80O","Fires",8,2008,1,"nuts3"
"23043","DE80O","Fires",8,2018,3,"nuts3"
"23044","DE80O","Fires",8,2020,1,"nuts3"
"23045","DE80O","Fires",9,2009,1,"nuts3"
"23046","DE80O","Fires",9,2018,2,"nuts3"
"23047","DE80O","Fires",10,2020,1,"nuts3"
"23048","DE80O","Fires",11,2018,1,"nuts3"
"23049","DE80O","Fires",12,2016,1,"nuts3"
"23050","DE911","Agriculture",7,2018,1,"nuts3"
"23051","DE911","Agriculture",8,2018,1,"nuts3"
"23052","DE911","Agriculture",8,2019,1,"nuts3"
"23053","DE911","Agriculture",10,2006,1,"nuts3"
"23054","DE911","Agriculture",12,2018,1,"nuts3"
"23055","DE911","Forestry",4,2020,1,"nuts3"
"23056","DE911","Forestry",5,2011,1,"nuts3"
"23057","DE911","Forestry",5,2020,2,"nuts3"
"23058","DE911","Forestry",7,2018,1,"nuts3"
"23059","DE911","Forestry",7,2020,1,"nuts3"
"23060","DE911","Forestry",8,2019,1,"nuts3"
"23061","DE911","Forestry",10,2008,1,"nuts3"
"23062","DE911","Forestry",10,2020,1,"nuts3"
"23063","DE911","Forestry",11,2020,1,"nuts3"
"23064","DE911","Livestock",6,2018,1,"nuts3"
"23065","DE911","Livestock",7,2018,2,"nuts3"
"23066","DE911","Livestock",11,2018,1,"nuts3"
"23067","DE911","Livestock",11,2019,1,"nuts3"
"23068","DE911","Crop yield losses",7,2018,3,"nuts3"
"23069","DE911","Crop yield losses",8,2018,1,"nuts3"
"23070","DE911","Crop yield losses",10,2006,1,"nuts3"
"23071","DE911","Crop yield losses",11,2018,1,"nuts3"
"23072","DE911","Crop yield losses",12,2018,1,"nuts3"
"23073","DE911","Reduced food supply for livestock",7,2018,2,"nuts3"
"23074","DE911","Reduced food supply for livestock",8,2015,1,"nuts3"
"23075","DE911","Reduced food supply for livestock",8,2018,1,"nuts3"
"23076","DE911","Reduced food supply for livestock",10,2006,1,"nuts3"
"23077","DE911","Reduces tree growth",1,2020,1,"nuts3"
"23078","DE911","Reduces tree growth",4,2020,1,"nuts3"
"23079","DE911","Reduces tree growth",5,2020,2,"nuts3"
"23080","DE911","Reduces tree growth",7,2018,1,"nuts3"
"23081","DE911","Reduces tree growth",7,2020,1,"nuts3"
"23082","DE911","Reduces tree growth",8,2019,1,"nuts3"
"23083","DE911","Reduces tree growth",10,2020,1,"nuts3"
"23084","DE911","Reduces tree growth",11,2020,1,"nuts3"
"23085","DE911","Decrease in timber production",1,2020,1,"nuts3"
"23086","DE911","Decrease in timber production",4,2020,1,"nuts3"
"23087","DE911","Decrease in timber production",5,2020,1,"nuts3"
"23088","DE911","Decrease in timber production",7,2020,1,"nuts3"
"23089","DE911","Decrease in timber production",10,2008,1,"nuts3"
"23090","DE911","Decrease in timber production",10,2020,1,"nuts3"
"23091","DE911","Decrease in timber production",11,2018,1,"nuts3"
"23092","DE911","Pest in forestry",4,2020,1,"nuts3"
"23093","DE911","Pest in forestry",5,2020,2,"nuts3"
"23094","DE911","Pest in forestry",7,2020,1,"nuts3"
"23095","DE911","Pest in forestry",10,2020,1,"nuts3"
"23096","DE911","Transport infrastructure",10,2006,1,"nuts3"
"23097","DE911","Transport infrastructure",11,2018,1,"nuts3"
"23098","DE911","Fires",1,2020,1,"nuts3"
"23099","DE911","Fires",4,2020,1,"nuts3"
"23100","DE911","Fires",5,2011,1,"nuts3"
"23101","DE911","Fires",5,2018,1,"nuts3"
"23102","DE911","Fires",6,2018,1,"nuts3"
"23103","DE911","Fires",7,2018,3,"nuts3"
"23104","DE911","Fires",8,2015,1,"nuts3"
"23105","DE911","Fires",8,2020,1,"nuts3"
"23106","DE912","Transport infrastructure",10,2016,1,"nuts3"
"23107","DE912","Transport infrastructure",10,2018,1,"nuts3"
"23108","DE913","Agriculture",5,2018,1,"nuts3"
"23109","DE913","Agriculture",7,2018,3,"nuts3"
"23110","DE913","Agriculture",8,2018,1,"nuts3"
"23111","DE913","Agriculture",8,2020,1,"nuts3"
"23112","DE913","Agriculture",9,2018,1,"nuts3"
"23113","DE913","Agriculture",10,2018,1,"nuts3"
"23114","DE913","Forestry",3,2020,1,"nuts3"
"23115","DE913","Forestry",5,2019,1,"nuts3"
"23116","DE913","Forestry",7,2018,1,"nuts3"
"23117","DE913","Forestry",7,2019,1,"nuts3"
"23118","DE913","Forestry",8,2018,1,"nuts3"
"23119","DE913","Forestry",8,2019,1,"nuts3"
"23120","DE913","Forestry",9,2019,4,"nuts3"
"23121","DE913","Forestry",10,2008,1,"nuts3"
"23122","DE913","Livestock",2,2019,1,"nuts3"
"23123","DE913","Livestock",5,2019,1,"nuts3"
"23124","DE913","Livestock",6,2020,1,"nuts3"
"23125","DE913","Livestock",7,2018,1,"nuts3"
"23126","DE913","Livestock",8,2018,2,"nuts3"
"23127","DE913","Livestock",8,2020,1,"nuts3"
"23128","DE913","Crop yield losses",5,2018,1,"nuts3"
"23129","DE913","Crop yield losses",7,2018,3,"nuts3"
"23130","DE913","Crop yield losses",8,2018,1,"nuts3"
"23131","DE913","Crop yield losses",10,2018,1,"nuts3"
"23132","DE913","Reduced food supply for livestock",5,2018,1,"nuts3"
"23133","DE913","Reduced food supply for livestock",5,2019,1,"nuts3"
"23134","DE913","Reduced food supply for livestock",6,2020,1,"nuts3"
"23135","DE913","Reduced food supply for livestock",7,2018,2,"nuts3"
"23136","DE913","Reduced food supply for livestock",8,2018,1,"nuts3"
"23137","DE913","Reduced food supply for livestock",8,2019,1,"nuts3"
"23138","DE913","Reduced food supply for livestock",10,2018,1,"nuts3"
"23139","DE913","Reduces tree growth",3,2020,1,"nuts3"
"23140","DE913","Reduces tree growth",5,2019,1,"nuts3"
"23141","DE913","Reduces tree growth",7,2018,1,"nuts3"
"23142","DE913","Reduces tree growth",7,2019,1,"nuts3"
"23143","DE913","Reduces tree growth",8,2018,2,"nuts3"
"23144","DE913","Reduces tree growth",8,2019,1,"nuts3"
"23145","DE913","Reduces tree growth",9,2019,3,"nuts3"
"23146","DE913","Decrease in timber production",3,2020,1,"nuts3"
"23147","DE913","Decrease in timber production",7,2018,1,"nuts3"
"23148","DE913","Decrease in timber production",7,2019,1,"nuts3"
"23149","DE913","Decrease in timber production",8,2019,1,"nuts3"
"23150","DE913","Decrease in timber production",9,2019,4,"nuts3"
"23151","DE913","Decrease in timber production",10,2008,1,"nuts3"
"23152","DE913","Pest in forestry",3,2020,1,"nuts3"
"23153","DE913","Pest in forestry",7,2019,1,"nuts3"
"23154","DE913","Pest in forestry",8,2019,1,"nuts3"
"23155","DE913","Pest in forestry",9,2019,3,"nuts3"
"23156","DE913","Transport infrastructure",5,2019,1,"nuts3"
"23157","DE913","Transport infrastructure",8,2018,1,"nuts3"
"23158","DE913","Transport infrastructure",9,2018,3,"nuts3"
"23159","DE913","Fires",5,2018,1,"nuts3"
"23160","DE913","Fires",7,2018,2,"nuts3"
"23161","DE913","Fires",8,2018,1,"nuts3"
"23162","DE914","Agriculture",5,2018,1,"nuts3"
"23163","DE914","Agriculture",6,2019,1,"nuts3"
"23164","DE914","Agriculture",7,2018,3,"nuts3"
"23165","DE914","Agriculture",8,2018,1,"nuts3"
"23166","DE914","Agriculture",8,2020,1,"nuts3"
"23167","DE914","Agriculture",9,2016,1,"nuts3"
"23168","DE914","Agriculture",12,2019,2,"nuts3"
"23169","DE914","Forestry",3,2020,1,"nuts3"
"23170","DE914","Forestry",5,2019,1,"nuts3"
"23171","DE914","Forestry",5,2020,1,"nuts3"
"23172","DE914","Forestry",6,2020,2,"nuts3"
"23173","DE914","Forestry",7,2019,1,"nuts3"
"23174","DE914","Forestry",8,2018,1,"nuts3"
"23175","DE914","Forestry",8,2019,1,"nuts3"
"23176","DE914","Forestry",9,2016,1,"nuts3"
"23177","DE914","Forestry",9,2018,1,"nuts3"
"23178","DE914","Forestry",9,2019,2,"nuts3"
"23179","DE914","Forestry",10,2008,1,"nuts3"
"23180","DE914","Forestry",11,2019,1,"nuts3"
"23181","DE914","Forestry",12,2020,1,"nuts3"
"23182","DE914","Livestock",5,2019,1,"nuts3"
"23183","DE914","Livestock",6,2020,1,"nuts3"
"23184","DE914","Livestock",7,2018,3,"nuts3"
"23185","DE914","Livestock",7,2019,1,"nuts3"
"23186","DE914","Livestock",8,2018,1,"nuts3"
"23187","DE914","Livestock",8,2020,1,"nuts3"
"23188","DE914","Livestock",9,2018,1,"nuts3"
"23189","DE914","Livestock",10,2018,1,"nuts3"
"23190","DE914","Livestock",10,2019,1,"nuts3"
"23191","DE914","Crop yield losses",4,2020,1,"nuts3"
"23192","DE914","Crop yield losses",5,2018,1,"nuts3"
"23193","DE914","Crop yield losses",6,2019,1,"nuts3"
"23194","DE914","Crop yield losses",7,2018,6,"nuts3"
"23195","DE914","Crop yield losses",7,2019,1,"nuts3"
"23196","DE914","Crop yield losses",8,2018,1,"nuts3"
"23197","DE914","Crop yield losses",12,2019,1,"nuts3"
"23198","DE914","Reduced food supply for livestock",4,2020,1,"nuts3"
"23199","DE914","Reduced food supply for livestock",5,2018,2,"nuts3"
"23200","DE914","Reduced food supply for livestock",5,2019,1,"nuts3"
"23201","DE914","Reduced food supply for livestock",6,2020,1,"nuts3"
"23202","DE914","Reduced food supply for livestock",7,2018,2,"nuts3"
